,NaN
36,36.0
366,36.6
366,36.6
366,36.6
36x,36.6
36x,36.6
3x,36.6
367,36.7
37,37.0
367,36.7
3x7,36.7
367,36.7
367,36.7
367,36.7
367,36.7
367,36.7
37,37.0
367,36.7
37,37.0
367,36.7
367,36.7
367,36.7
367,36.7
36x,36.7
36x,36.7
36x,36.7
366,36.6
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
363,36.3
367,36.7
367,36.7
3x7,36.7
367,36.7
37,37.0
367,36.7
3x,36.7
36,36.0
36,36.0
36,36.0
36,36.0
36,36.0
3,3.0
36,36.0
36,36.0
36,36.0
365,36.5
365,36.5
365,36.5
365,36.5
3x5,36.5
365,36.5
35,35.0
35,35.0
35,35.0
35,35.0
353,35.3
35x,35.3
35,35.0
35,35.0
35,35.0
35,35.0
353,35.3
353,35.3
353,35.3
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
352,35.2
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
35,35.0
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
353,35.3
354,35.4
35x,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
354,35.4
355,35.5
355,35.5
355,35.5
355,35.5
355,35.5
355,35.5
355,35.5
355,35.5
355,35.5
355,35.5
355,35.5
