,NaN
50.43,50.43
50.43,50.43
50.53,50.53
50.53,50.53
50.53,50.53
50.50,50.5
50.50,50.5
50.50,50.5
50.47,50.47
50.47,50.47
50.47,50.47
50.47,50.47
50.47,50.47
50.47,50.47
50.47,50.47
50.41,50.41
50.41,50.41
50.41,50.41
50.37,50.37
50.37,50.37
50.37,50.37
50.35,50.35
50.35,50.35
50.35,50.35
50.35,50.35
50.35,50.35
50.35,50.35
50.35,50.35
50.33,50.33
50.33,50.33
50.33,50.33
50.34,50.34
50.34,50.34
50.34,50.34
50.30,50.3
50.30,50.3
50.30,50.3
50.30,50.3
50.44,50.44
50.44,50.44
50.44,50.44
50.4x,50.44
50.40,50.4
50.40,50.4
50.53,50.53
50.53,50.53
50.53,50.53
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.57,50.57
50.57,50.57
50.57,50.57
50.57,50.57
50.57,50.57
50.57,50.57
50.51,50.51
50.51,50.51
50.51,50.51
50.51,50.51
50.40,50.4
50.40,50.4
50.40,50.4
50.43,50.43
50.43,50.43
50.43,50.43
50.40,50.4
50.40,50.4
50.40,50.4
50.39,50.39
50.39,50.39
50.39,50.39
50.39,50.39
50.47,50.47
50.47,50.47
50.47,50.47
50.51,50.51
50.51,50.51
50.51,50.51
50.50,50.5
50.50,50.5
50.50,50.5
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.66,50.66
50.66,50.66
50.66,50.66
50.66,50.66
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.60,50.6
50.68,50.68
50.60,50.6
50.60,50.6
50.60,50.6
50.60,50.6
50.67,50.67
50.67,50.67
50.67,50.67
50.69,50.69
50.69,50.69
50.69,50.69
50.69,50.69
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.67,50.67
50.66,50.66
50.66,50.66
50.66,50.66
50.66,50.66
50.66,50.66
50.66,50.66
50.66,50.66
50.65,50.65
50.65,50.65
50.65,50.65
50.66,50.66
50.66,50.66
50.66,50.66
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.66,50.66
50.66,50.66
50.66,50.66
50.66,50.66
50.66,50.66
50.66,50.66
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.65,50.65
50.64,50.64
50.64,50.64
50.64,50.64
50.63,50.63
50.63,50.63
50.63,50.63
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.63,50.63
50.63,50.63
50.63,50.63
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.63,50.63
50.63,50.63
50.63,50.63
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.64,50.64
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.63,50.63
50.62,50.62
50.62,50.62
50.62,50.62
50.62,50.62
50.63,50.63
50.63,50.63
50.63,50.63
50.61,50.61
50.61,50.61
50.61,50.61
50.60,50.6
50.60,50.6
50.60,50.6
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.59,50.59
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.62,50.62
50.62,50.62
50.62,50.62
50.62,50.62
50.62,50.62
50.62,50.62
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.61,50.61
50.62,50.62
50.62,50.62
50.62,50.62
50.60,50.6
50.60,50.6
50.60,50.6
50.60,50.6
50.60,50.6
50.60,50.6
50.60,50.6
50.60,50.6
50.60,50.6
50.60,50.6
50.50,50.5
50.50,50.5
50.50,50.5
50.50,50.5
50.50,50.5
50.50,50.5
50.57,50.57
50.57,50.57
50.57,50.57
50.57,50.57
50.57,50.57
50.57,50.57
50.57,50.57
50.57,50.57
50.57,50.57
50.57,50.57
50.50,50.5
50.50,50.5
50.50,50.5
