7553,0.7553
0.597,0.597
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.x97,1.0
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.997,0.997
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
x597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0997,0.997
0.597,0.597
0.x97,0.597
0.597,0.597
0.597,0.597
0.597,0.597
x997,0.597
0.597,0.597
0.597,0.597
x597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0997,0.997
0.597,0.597
0.597,0.597
0.597,0.597
0.x97,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
x597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
x997,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.x97,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0x97,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0997,0.997
0.597,0.597
0.x97,0.597
x597,0.597
0.x97,0.597
0.x97,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.997,0.997
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
0.597,0.597
