x9x,96.5
965,96.5
9655,96.55
9655,96.55
9655,96.55
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9675,96.75
9675,96.75
9675,96.75
9674,96.740005
9674,96.740005
9674,96.740005
9674,96.740005
9674,96.740005
9674,96.740005
9674,96.740005
9673,96.729996
9673,96.729996
9673,96.729996
9674,96.740005
9674,96.740005
9674,96.740005
9674,96.740005
9675,96.75
9675,96.75
9675,96.75
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
9677,96.770004
967,96.7
967,96.7
967,96.7
967,96.7
967x,96.7
9675,96.75
9675,96.75
966,96.6
966,96.6
966,96.6
9667,96.67
9663,96.63
96x3,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
966x,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9655,96.55
9655,96.55
9655,96.55
9655,96.55
9655,96.55
9655,96.55
9663,96.63
9663,96.63
9663,96.63
9705,97.05
9705,97.05
9705,97.05
9705,97.05
9704,97.04
9704,97.04
9704,97.04
9705,97.05
9705,97.05
9705,97.05
9706,97.06
9706,97.06
9706,97.06
9707,97.07
9707,97.07
9707,97.07
9707,97.07
9664,96.64
9664,96.64
9664,96.64
96x6,96.64
9666,96.659996
9666,96.659996
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
9663,96.63
963,96.3
970,97.0
970,97.0
970,97.0
970,97.0
970,97.0
970,97.0
970,97.0
973,97.3
973,97.3
97x,97.3
9707,97.07
9707,97.07
9707,97.07
9707,97.07
9707,97.07
9707,97.07
9665,96.65
9665,96.65
9665,96.65
9662,96.62
966,96.6
966,96.6
966,96.6
9662,96.62
